epoch,lr,train_threshold,train_accuracy,train_precision,train_recall_sensitivity,train_specificity,train_f1,train_roc_auc,train_pr_auc,train_ppv,train_npv,train_balanced_accuracy,train_tn,train_fp,train_fn,train_tp,train_loss,val_threshold,val_accuracy,val_precision,val_recall_sensitivity,val_specificity,val_f1,val_roc_auc,val_pr_auc,val_ppv,val_npv,val_balanced_accuracy,val_tn,val_fp,val_fn,val_tp,val_loss
1,0.0008,0.5,0.7563382040714375,0.4745558047265827,0.7626836706404214,0.7544934311275893,0.5850701829008932,0.8366577472240433,0.6079962883684046,0.4745558047265827,0.9162180679260057,0.7585885508840053,9361,3046,856,2751,0.7744718829061232,0.5,0.8223832125905571,0.7268722466960352,0.35986913849509267,0.9598185353208036,0.4814004376367615,0.8540465930847511,0.6362729143884875,0.7268722466960352,0.8346012961397576,0.6598438369079481,2962,124,587,330,1.55058597528187
2,0.0008,0.5,0.7743224678406394,0.49941067519784477,0.8222899916828389,0.760377206415733,0.6214121097842028,0.8724188025446612,0.6700251221359373,0.49941067519784477,0.9363771712158809,0.791333599049286,9434,2973,641,2966,0.694026621298887,0.5,0.6062952785410942,0.36310760282509347,0.9531079607415486,0.5032404406999352,0.5258724428399518,0.8623929364753476,0.6604722448818684,0.36310760282509347,0.9730576441102757,0.7281742007207419,1553,1533,43,874,0.914478243246038
3,0.0008,0.5,0.7821905832396653,0.5099815467203489,0.8428056556695315,0.764568388812767,0.6354515050167224,0.8858970122239542,0.7030259268804572,0.5099815467203489,0.9435989256938228,0.8036870222411492,9486,2921,567,3040,0.6584343260945759,0.5,0.7436922308268799,0.46694966646452396,0.8396946564885496,0.7151652624756967,0.6001558846453624,0.8648753896833132,0.661357130575421,0.46694966646452396,0.937553101104503,0.7774299594821231,2207,879,147,770,0.7152742260014031
4,0.0008,0.5,0.779505432746347,0.5062623599208965,0.8516772941502634,0.7585234142016604,0.6350387596899225,0.8913584269627521,0.7127203588301758,0.5062623599208965,0.9462095314699377,0.8051003541759618,9411,2996,535,3072,0.6395070207793421,0.5,0.757681738695978,0.4833438089252043,0.8386041439476554,0.7336357744653272,0.613237639553429,0.8714347201382965,0.673622048521512,0.4833438089252043,0.9386401326699834,0.7861199592064914,2264,822,148,769,0.695368918052114
5,0.0008,0.5,0.7958661171474959,0.528839590443686,0.8591627391183809,0.7774643346497945,0.6546952572092531,0.8994390066921852,0.7267561169977741,0.528839590443686,0.9499704549931062,0.8183135368840877,9646,2761,508,3099,0.6192601688296455,0.5,0.8303772170871846,0.7297297297297297,0.4122137404580153,0.9546338302009073,0.526829268292683,0.8640583887129479,0.6773559326977079,0.7297297297297297,0.8453371592539455,0.6834237853294614,2946,140,539,378,1.4329399072078655
6,0.0008,0.5,0.8079180716872736,0.5482815057283142,0.8358746881064597,0.7997904408801483,0.6622007467603778,0.9039096176356081,0.7431389642557615,0.5482815057283142,0.9436994769377081,0.817832564493304,9923,2484,592,3015,0.6040602598101574,0.5,0.6837371971021734,0.4138271604938272,0.9138495092693566,0.6153596889176928,0.5696804894629504,0.8658287930648207,0.6607477622884155,0.4138271604938272,0.9600606673407482,0.7646045990935246,1899,1187,79,838,0.7451908723312767
7,0.0004,0.5,0.8093543149743974,0.5489399293286219,0.8613806487385639,0.7942290642379302,0.6705514190137045,0.9097513501560567,0.7519499329819551,0.5489399293286219,0.9517094842572918,0.827804856488247,9854,2553,500,3107,0.585971701847892,0.5,0.7879090681988509,0.5255255255255256,0.7633587786259542,0.7952041477640959,0.6224988883948421,0.8657499906355857,0.6623493368997919,0.5255255255255256,0.9187570198427555,0.7792814631950251,2454,632,217,700,0.7595068514868226
8,0.0004,0.5,0.8250905457724491,0.5720930232558139,0.8866093706681453,0.8072056097364391,0.6954441665760575,0.9265883669371207,0.7908638650872515,0.5720930232558139,0.9607636224098235,0.8469074902022922,10015,2392,409,3198,0.5288746291828524,0.5,0.7739195603297527,0.5041265474552957,0.7993456924754635,0.7663642255346728,0.6183045128637705,0.8680462156811887,0.6729357850390799,0.5041265474552957,0.9278148293448412,0.7828549590050682,2365,721,184,733,0.7395655940450372
9,0.0004,0.5,0.8462595229174472,0.608243524295708,0.8918769060160798,0.8329975014104941,0.7232464028776978,0.9388855245488312,0.821140987717086,0.608243524295708,0.9636363636363636,0.862437203713287,10335,2072,390,3217,0.48297162065348764,0.5,0.7801648763427429,0.5127674258109041,0.8102508178844057,0.7712248865845756,0.6280642434488588,0.871349203600741,0.6722050763134194,0.5127674258109041,0.9318715740015662,0.7907378522344906,2380,706,174,743,0.8231715277496231
